"","County","Period","Date","Incidents","ARIMA","Error_ARIMA","HW","Error_HW","Latitude","Longitude"
"25695","Seneca","2009-2010",2009-12-05,0,0,0,0,0,42.7652,-76.8721
"25696","Seneca","2015-2016",2016-06-18,0,0,0,0,0,42.7652,-76.8721
"25697","Seneca","2012-2013",2013-09-07,0,0,0,0,0,42.7652,-76.8721
"25698","Seneca","2014-2015",2015-03-28,7,0,0,0,0,42.7652,-76.8721
"25699","Seneca","2009-2010",2010-08-14,0,0,0,0,0,42.7652,-76.8721
"25700","Seneca","2018-2019",2018-12-29,0,0,0,0,0,42.7652,-76.8721
"25701","Seneca","2016-2017",2017-06-10,0,0,0,0,0,42.7652,-76.8721
"25702","Seneca","2017-2018",2018-06-02,0,0,0,0,0,42.7652,-76.8721
"25703","Seneca","2009-2010",2010-01-16,0,0,0,0,0,42.7652,-76.8721
"25704","Seneca","2011-2012",2011-12-17,0,0,0,0,0,42.7652,-76.8721
"25705","Seneca","2013-2014",2013-10-19,0,0,0,0,0,42.7652,-76.8721
"25706","Seneca","2010-2011",2011-01-08,0,0,0,0,0,42.7652,-76.8721
"25707","Seneca","2009-2010",2010-01-30,0,0,0,0,0,42.7652,-76.8721
"25708","Seneca","2011-2012",2012-08-11,0,0,0,0,0,42.7652,-76.8721
"25709","Seneca","2011-2012",2012-04-28,0,0,0,0,0,42.7652,-76.8721
"25710","Seneca","2011-2012",2012-01-14,0,0,0,0,0,42.7652,-76.8721
"25711","Seneca","2012-2013",2012-12-22,19,0,0,0,0,42.7652,-76.8721
"25712","Seneca","2018-2019",2019-07-06,0,0,0,1,1,42.7652,-76.8721
"25713","Seneca","2011-2012",2012-01-28,0,0,0,0,0,42.7652,-76.8721
"25714","Seneca","2017-2018",2018-08-11,0,0,0,0,0,42.7652,-76.8721
"25715","Seneca","2014-2015",2014-11-22,0,0,0,0,0,42.7652,-76.8721
"25716","Seneca","2016-2017",2017-09-16,0,0,0,0,0,42.7652,-76.8721
"25717","Seneca","2017-2018",2018-08-25,0,0,0,0,0,42.7652,-76.8721
"25718","Seneca","2014-2015",2014-12-06,0,0,0,0,0,42.7652,-76.8721
"25719","Seneca","2016-2017",2017-06-03,0,0,0,0,0,42.7652,-76.8721
"25720","Seneca","2013-2014",2014-01-11,3,0,0,0,0,42.7652,-76.8721
"25721","Seneca","2016-2017",2016-11-05,0,0,0,0,0,42.7652,-76.8721
"25722","Seneca","2012-2013",2013-02-16,1,0,0,0,0,42.7652,-76.8721
"25723","Seneca","2017-2018",2018-09-22,0,0,0,0,0,42.7652,-76.8721
"25724","Seneca","2014-2015",2015-01-03,6,0,0,0,0,42.7652,-76.8721
"25725","Seneca","2009-2010",2010-01-23,1,0,0,0,0,42.7652,-76.8721
"25726","Seneca","2010-2011",2011-04-30,0,0,0,0,0,42.7652,-76.8721
"25727","Seneca","2009-2010",2010-06-05,0,0,0,0,0,42.7652,-76.8721
"25728","Seneca","2011-2012",2012-01-07,0,0,0,0,0,42.7652,-76.8721
"25729","Seneca","2010-2011",2011-05-14,2,0,0,0,0,42.7652,-76.8721
"25730","Seneca","2014-2015",2015-01-31,14,0,0,0,0,42.7652,-76.8721
"25731","Seneca","2011-2012",2012-05-05,0,0,0,0,0,42.7652,-76.8721
"25732","Seneca","2015-2016",2016-02-06,0,0,0,0,0,42.7652,-76.8721
"25733","Seneca","2009-2010",2010-07-17,0,0,0,0,0,42.7652,-76.8721
"25734","Seneca","2017-2018",2017-12-23,3,0,0,0,0,42.7652,-76.8721
"25735","Seneca","2015-2016",2016-02-20,0,0,0,0,0,42.7652,-76.8721
"25736","Seneca","2009-2010",2010-07-31,0,0,0,0,0,42.7652,-76.8721
"25737","Seneca","2018-2019",2018-12-15,0,0,0,0,0,42.7652,-76.8721
"25738","Seneca","2016-2017",2017-09-23,0,0,0,0,0,42.7652,-76.8721
"25739","Seneca","2016-2017",2017-05-27,0,0,0,0,0,42.7652,-76.8721
"25740","Seneca","2015-2016",2016-07-02,0,0,0,0,0,42.7652,-76.8721
"25741","Seneca","2017-2018",2018-01-20,14,0,0,0,0,42.7652,-76.8721
"25742","Seneca","2010-2011",2011-08-06,0,0,0,0,0,42.7652,-76.8721
"25743","Seneca","2013-2014",2014-05-17,0,0,0,0,0,42.7652,-76.8721
"25744","Seneca","2015-2016",2016-04-16,4,0,0,0,0,42.7652,-76.8721
"25745","Seneca","2016-2017",2017-03-25,6,0,0,0,0,42.7652,-76.8721
"25746","Seneca","2013-2014",2014-05-31,0,0,0,0,0,42.7652,-76.8721
"25747","Seneca","2018-2019",2019-01-26,10,0,-10,0,-10,42.7652,-76.8721
"25748","Seneca","2015-2016",2016-04-30,1,0,0,0,0,42.7652,-76.8721
"25749","Seneca","2018-2019",2019-06-22,0,0,0,1,1,42.7652,-76.8721
"25750","Seneca","2012-2013",2013-08-03,0,0,0,0,0,42.7652,-76.8721
"25751","Seneca","2013-2014",2014-07-12,0,0,0,0,0,42.7652,-76.8721
"25752","Seneca","2010-2011",2010-10-23,0,0,0,0,0,42.7652,-76.8721
"25753","Seneca","2012-2013",2013-08-17,0,0,0,0,0,42.7652,-76.8721
"25754","Seneca","2009-2010",2009-11-28,2,0,0,0,0,42.7652,-76.8721
"25755","Seneca","2010-2011",2010-11-06,0,0,0,0,0,42.7652,-76.8721
"25756","Seneca","2011-2012",2011-10-15,0,0,0,0,0,42.7652,-76.8721
"25757","Seneca","2016-2017",2017-05-20,0,0,0,0,0,42.7652,-76.8721
"25758","Seneca","2015-2016",2016-06-25,0,0,0,0,0,42.7652,-76.8721
"25759","Seneca","2017-2018",2018-01-13,20,0,0,0,0,42.7652,-76.8721
"25760","Seneca","2014-2015",2015-04-04,6,0,0,0,0,42.7652,-76.8721
"25761","Seneca","2010-2011",2010-12-04,0,0,0,0,0,42.7652,-76.8721
"25762","Seneca","2013-2014",2014-09-06,0,0,0,0,0,42.7652,-76.8721
"25763","Seneca","2016-2017",2017-03-04,6,0,0,0,0,42.7652,-76.8721
"25764","Seneca","2017-2018",2018-06-09,0,0,0,0,0,42.7652,-76.8721
"25765","Seneca","2018-2019",2019-01-19,8,0,-8,1,-7,42.7652,-76.8721
"25766","Seneca","2012-2013",2013-07-13,0,0,0,0,0,42.7652,-76.8721
"25767","Seneca","2017-2018",2018-06-23,0,0,0,0,0,42.7652,-76.8721
"25768","Seneca","2013-2014",2014-02-22,2,0,0,0,0,42.7652,-76.8721
"25769","Seneca","2012-2013",2013-07-27,0,0,0,0,0,42.7652,-76.8721
"25770","Seneca","2016-2017",2017-08-12,0,0,0,0,0,42.7652,-76.8721
"25771","Seneca","2010-2011",2011-01-29,1,0,0,0,0,42.7652,-76.8721
"25772","Seneca","2017-2018",2018-04-07,1,0,0,0,0,42.7652,-76.8721
"25773","Seneca","2012-2013",2012-12-29,11,0,0,0,0,42.7652,-76.8721
"25774","Seneca","2018-2019",2019-07-13,0,0,0,1,1,42.7652,-76.8721
"25775","Seneca","2011-2012",2012-02-04,0,0,0,0,0,42.7652,-76.8721
"25776","Seneca","2013-2014",2014-08-02,0,0,0,0,0,42.7652,-76.8721
"25777","Seneca","2010-2011",2010-11-13,0,0,0,0,0,42.7652,-76.8721
"25778","Seneca","2017-2018",2018-01-06,9,0,0,0,0,42.7652,-76.8721
"25779","Seneca","2015-2016",2016-03-05,1,0,0,0,0,42.7652,-76.8721
"25780","Seneca","2012-2013",2013-08-10,0,0,0,0,0,42.7652,-76.8721
"25781","Seneca","2010-2011",2010-11-27,0,0,0,0,0,42.7652,-76.8721
"25782","Seneca","2014-2015",2015-04-11,2,0,0,0,0,42.7652,-76.8721
"25783","Seneca","2010-2011",2010-12-11,0,0,0,0,0,42.7652,-76.8721
"25784","Seneca","2013-2014",2014-09-13,0,0,0,0,0,42.7652,-76.8721
"25785","Seneca","2017-2018",2018-09-29,0,0,0,0,0,42.7652,-76.8721
"25786","Seneca","2017-2018",2018-06-16,0,0,0,0,0,42.7652,-76.8721
"25787","Seneca","2010-2011",2010-12-25,0,0,0,0,0,42.7652,-76.8721
"25788","Seneca","2013-2014",2014-09-27,0,0,0,0,0,42.7652,-76.8721
"25789","Seneca","2017-2018",2018-06-30,0,0,0,0,0,42.7652,-76.8721
"25790","Seneca","2018-2019",2018-10-27,0,0,0,0,0,42.7652,-76.8721
"25791","Seneca","2010-2011",2011-05-21,15,0,0,0,0,42.7652,-76.8721
"25792","Seneca","2014-2015",2015-02-07,2,0,0,0,0,42.7652,-76.8721
"25793","Seneca","2011-2012",2012-05-12,0,0,0,0,0,42.7652,-76.8721
"25794","Seneca","2010-2011",2011-06-04,0,0,0,0,0,42.7652,-76.8721
"25795","Seneca","2014-2015",2015-02-21,10,0,0,0,0,42.7652,-76.8721
"25796","Seneca","2017-2018",2017-12-30,7,0,0,0,0,42.7652,-76.8721
"25797","Seneca","2015-2016",2016-02-27,1,0,0,0,0,42.7652,-76.8721
"25798","Seneca","2018-2019",2019-03-09,32,0,-32,0,-32,42.7652,-76.8721
"25799","Seneca","2010-2011",2010-11-20,0,0,0,0,0,42.7652,-76.8721
"25800","Seneca","2016-2017",2017-09-30,0,0,0,0,0,42.7652,-76.8721
"25801","Seneca","2009-2010",2010-08-21,0,0,0,0,0,42.7652,-76.8721
"25802","Seneca","2013-2014",2014-05-10,0,0,0,0,0,42.7652,-76.8721
"25803","Seneca","2017-2018",2017-10-14,0,0,0,0,0,42.7652,-76.8721
"25804","Seneca","2016-2017",2017-03-18,5,0,0,0,0,42.7652,-76.8721
"25805","Seneca","2010-2011",2010-12-18,0,0,0,0,0,42.7652,-76.8721
"25806","Seneca","2017-2018",2017-10-28,0,0,0,0,0,42.7652,-76.8721
"25807","Seneca","2009-2010",2009-10-24,2,0,0,0,0,42.7652,-76.8721
"25808","Seneca","2010-2011",2011-01-15,0,0,0,0,0,42.7652,-76.8721
"25809","Seneca","2018-2019",2018-10-20,0,0,0,0,0,42.7652,-76.8721
"25810","Seneca","2011-2012",2012-08-18,0,0,0,0,0,42.7652,-76.8721
"25811","Seneca","2014-2015",2015-05-30,0,0,0,0,0,42.7652,-76.8721
"25812","Seneca","2018-2019",2018-11-03,0,0,0,0,0,42.7652,-76.8721
"25813","Seneca","2018-2019",2019-03-30,13,0,-13,0,-13,42.7652,-76.8721
"25814","Seneca","2011-2012",2012-09-15,0,0,0,0,0,42.7652,-76.8721
"25815","Seneca","2012-2013",2013-08-24,0,0,0,0,0,42.7652,-76.8721
"25816","Seneca","2010-2011",2011-06-11,0,0,0,0,0,42.7652,-76.8721
"25817","Seneca","2014-2015",2015-02-28,2,0,0,0,0,42.7652,-76.8721
"25818","Seneca","2014-2015",2015-06-27,0,0,0,0,0,42.7652,-76.8721
"25819","Seneca","2011-2012",2012-06-02,0,0,0,0,0,42.7652,-76.8721
"25820","Seneca","2010-2011",2011-02-05,0,0,0,0,0,42.7652,-76.8721
"25821","Seneca","2017-2018",2018-04-14,8,0,0,0,0,42.7652,-76.8721
"25822","Seneca","2011-2012",2012-06-16,0,0,0,0,0,42.7652,-76.8721
"25823","Seneca","2009-2010",2010-08-28,0,0,0,0,0,42.7652,-76.8721
"25824","Seneca","2018-2019",2019-01-12,8,0,-8,0,-8,42.7652,-76.8721
"25825","Seneca","2016-2017",2017-03-11,2,0,0,0,0,42.7652,-76.8721
"25826","Seneca","2010-2011",2011-08-20,0,0,0,0,0,42.7652,-76.8721
"25827","Seneca","2009-2010",2010-09-11,0,0,0,0,0,42.7652,-76.8721
"25828","Seneca","2017-2018",2018-02-17,31,0,0,0,0,42.7652,-76.8721
"25829","Seneca","2016-2017",2017-04-08,17,0,0,0,0,42.7652,-76.8721
"25830","Seneca","2010-2011",2011-01-22,0,0,0,0,0,42.7652,-76.8721
"25831","Seneca","2017-2018",2018-03-31,3,0,0,0,0,42.7652,-76.8721
"25832","Seneca","2016-2017",2017-08-19,0,0,0,0,0,42.7652,-76.8721
"25833","Seneca","2013-2014",2014-09-20,0,0,0,0,0,42.7652,-76.8721
"25834","Seneca","2018-2019",2018-10-06,0,0,0,0,0,42.7652,-76.8721
"25835","Seneca","2012-2013",2013-01-05,6,0,0,0,0,42.7652,-76.8721
"25836","Seneca","2018-2019",2019-07-20,0,0,0,1,1,42.7652,-76.8721
"25837","Seneca","2011-2012",2012-02-11,0,0,0,0,0,42.7652,-76.8721
"25838","Seneca","2010-2011",2011-10-01,0,0,0,0,0,42.7652,-76.8721
"25839","Seneca","2014-2015",2014-10-18,0,0,0,0,0,42.7652,-76.8721
"25840","Seneca","2011-2012",2012-06-09,0,0,0,0,0,42.7652,-76.8721
"25841","Seneca","2017-2018",2018-09-08,0,0,0,0,0,42.7652,-76.8721
"25842","Seneca","2014-2015",2014-12-20,8,0,0,0,0,42.7652,-76.8721
"25843","Seneca","2016-2017",2017-06-17,0,0,0,0,0,42.7652,-76.8721
"25844","Seneca","2010-2011",2011-07-30,0,0,0,0,0,42.7652,-76.8721
"25845","Seneca","2010-2011",2011-08-13,0,0,0,0,0,42.7652,-76.8721
"25846","Seneca","2018-2019",2019-03-16,48,0,-48,3,-45,42.7652,-76.8721
"25847","Seneca","2014-2015",2015-06-06,0,0,0,0,0,42.7652,-76.8721
"25848","Seneca","2014-2015",2015-01-17,4,0,0,0,0,42.7652,-76.8721
"25849","Seneca","2014-2015",2014-10-04,0,0,0,0,0,42.7652,-76.8721
"25850","Seneca","2017-2018",2018-03-24,1,0,0,0,0,42.7652,-76.8721
"25851","Seneca","2017-2018",2018-07-07,0,0,0,0,0,42.7652,-76.8721
"25852","Seneca","2016-2017",2017-06-24,0,0,0,0,0,42.7652,-76.8721
"25853","Seneca","2010-2011",2011-05-28,0,0,0,0,0,42.7652,-76.8721
"25854","Seneca","2014-2015",2015-02-14,8,0,0,0,0,42.7652,-76.8721
"25855","Seneca","2011-2012",2012-05-19,0,0,0,0,0,42.7652,-76.8721
"25856","Seneca","2017-2018",2018-04-21,5,0,0,0,0,42.7652,-76.8721
"25857","Seneca","2016-2017",2017-05-13,0,0,0,0,0,42.7652,-76.8721
"25858","Seneca","2011-2012",2011-10-08,0,0,0,0,0,42.7652,-76.8721
"25859","Seneca","2011-2012",2012-08-25,0,0,0,0,0,42.7652,-76.8721
"25860","Seneca","2009-2010",2010-09-04,0,0,0,0,0,42.7652,-76.8721
"25861","Seneca","2018-2019",2018-11-10,0,0,0,0,0,42.7652,-76.8721
"25862","Seneca","2013-2014",2014-07-26,0,0,0,0,0,42.7652,-76.8721
"25863","Seneca","2014-2015",2015-07-04,0,0,0,0,0,42.7652,-76.8721
"25864","Seneca","2011-2012",2012-05-26,0,0,0,0,0,42.7652,-76.8721
"25865","Seneca","2016-2017",2017-04-15,9,0,0,0,0,42.7652,-76.8721
"25866","Seneca","2014-2015",2015-04-25,0,0,0,0,0,42.7652,-76.8721
"25867","Seneca","2015-2016",2016-05-21,1,0,0,0,0,42.7652,-76.8721
"25868","Seneca","2013-2014",2014-07-19,0,0,0,0,0,42.7652,-76.8721
"25869","Seneca","2014-2015",2015-05-09,0,0,0,0,0,42.7652,-76.8721
"25870","Seneca","2013-2014",2014-06-14,0,0,0,0,0,42.7652,-76.8721
"25871","Seneca","2014-2015",2014-10-11,0,0,0,0,0,42.7652,-76.8721
"25872","Seneca","2018-2019",2019-03-02,22,0,-22,1,-21,42.7652,-76.8721
"25873","Seneca","2009-2010",2009-11-21,1,0,0,0,0,42.7652,-76.8721
"25874","Seneca","2014-2015",2015-05-02,1,0,0,0,0,42.7652,-76.8721
"25875","Seneca","2016-2017",2017-04-01,17,0,0,0,0,42.7652,-76.8721
"25876","Seneca","2013-2014",2014-06-07,0,0,0,0,0,42.7652,-76.8721
"25877","Seneca","2017-2018",2017-11-11,0,0,0,0,0,42.7652,-76.8721
"25878","Seneca","2014-2015",2015-06-20,0,0,0,0,0,42.7652,-76.8721
"25879","Seneca","2013-2014",2014-06-21,0,0,0,0,0,42.7652,-76.8721
"25880","Seneca","2010-2011",2011-09-10,0,0,0,0,0,42.7652,-76.8721
"25881","Seneca","2018-2019",2019-02-16,31,0,-31,1,-30,42.7652,-76.8721
"25882","Seneca","2015-2016",2016-06-04,0,0,0,0,0,42.7652,-76.8721
"25883","Seneca","2017-2018",2018-01-27,34,0,0,0,0,42.7652,-76.8721
"25884","Seneca","2016-2017",2017-04-29,5,0,0,0,0,42.7652,-76.8721
"25885","Seneca","2018-2019",2019-02-09,17,0,-17,2,-15,42.7652,-76.8721
"25886","Seneca","2015-2016",2016-05-14,2,0,0,0,0,42.7652,-76.8721
"25887","Seneca","2017-2018",2018-07-14,0,0,0,0,0,42.7652,-76.8721
"25888","Seneca","2014-2015",2014-10-25,0,0,0,0,0,42.7652,-76.8721
"25889","Seneca","2015-2016",2016-05-28,0,0,0,0,0,42.7652,-76.8721
"25890","Seneca","2011-2012",2012-09-08,0,0,0,0,0,42.7652,-76.8721
"25891","Seneca","2018-2019",2019-02-02,8,0,-8,3,-5,42.7652,-76.8721
"25892","Seneca","2017-2018",2018-02-03,56,0,0,0,0,42.7652,-76.8721
"25893","Seneca","2017-2018",2018-02-24,20,0,0,0,0,42.7652,-76.8721
"25894","Seneca","2014-2015",2015-05-16,0,0,0,0,0,42.7652,-76.8721
"25895","Seneca","2011-2012",2012-08-04,0,0,0,0,0,42.7652,-76.8721
"25896","Seneca","2018-2019",2018-11-17,0,0,0,0,0,42.7652,-76.8721
"25897","Seneca","2010-2011",2011-09-03,0,0,0,0,0,42.7652,-76.8721
"25898","Seneca","2014-2015",2015-06-13,0,0,0,0,0,42.7652,-76.8721
"25899","Seneca","2009-2010",2010-09-25,0,0,0,0,0,42.7652,-76.8721
"25900","Seneca","2018-2019",2019-01-05,7,0,-7,0,-7,42.7652,-76.8721
"25901","Seneca","2016-2017",2017-07-01,0,0,0,0,0,42.7652,-76.8721
"25902","Seneca","2017-2018",2018-02-10,32,0,0,0,0,42.7652,-76.8721
"25903","Seneca","2010-2011",2011-08-27,0,0,0,0,0,42.7652,-76.8721
"25904","Seneca","2017-2018",2018-03-17,10,0,0,0,0,42.7652,-76.8721
"25905","Seneca","2015-2016",2016-05-07,0,0,0,0,0,42.7652,-76.8721
"25906","Seneca","2010-2011",2010-10-30,0,0,0,0,0,42.7652,-76.8721
"25907","Seneca","2010-2011",2011-09-24,0,0,0,0,0,42.7652,-76.8721
"25908","Seneca","2009-2010",2010-10-02,0,0,0,0,0,42.7652,-76.8721
"25909","Seneca","2016-2017",2017-07-08,0,0,0,0,0,42.7652,-76.8721
"25910","Seneca","2016-2017",2017-04-22,12,0,0,0,0,42.7652,-76.8721
"25911","Seneca","2013-2014",2014-06-28,0,0,0,0,0,42.7652,-76.8721
"25912","Seneca","2018-2019",2019-02-23,27,0,-27,1,-26,42.7652,-76.8721
"25913","Seneca","2017-2018",2018-03-03,14,0,0,0,0,42.7652,-76.8721
"25914","Seneca","2016-2017",2017-05-06,1,0,0,0,0,42.7652,-76.8721
"25915","Seneca","2015-2016",2016-04-23,0,0,0,0,0,42.7652,-76.8721
"25916","Seneca","2014-2015",2015-05-23,0,0,0,0,0,42.7652,-76.8721
"25917","Seneca","2010-2011",2010-10-09,0,0,0,0,0,42.7652,-76.8721
"25918","Seneca","2011-2012",2012-09-01,0,0,0,0,0,42.7652,-76.8721
"25919","Seneca","2009-2010",2010-09-18,0,0,0,0,0,42.7652,-76.8721
"25920","Seneca","2010-2011",2011-09-17,0,0,0,0,0,42.7652,-76.8721
"25921","Seneca","2017-2018",2018-03-10,18,0,0,0,0,42.7652,-76.8721
"25922","St lawrence","2009-2010",2009-12-26,0,0,0,0,0,44.4881125,-75.074311
"25923","St lawrence","2016-2017",2017-02-18,100,0,0,0,0,44.4881125,-75.074311
"25924","St lawrence","2013-2014",2014-01-18,31,0,0,0,0,44.4881125,-75.074311
"25925","St lawrence","2010-2011",2011-05-07,1,0,0,0,0,44.4881125,-75.074311
"25926","St lawrence","2012-2013",2013-01-26,5,0,0,0,0,44.4881125,-75.074311
"25927","St lawrence","2009-2010",2010-03-27,0,0,0,0,0,44.4881125,-75.074311
"25928","St lawrence","2018-2019",2019-04-27,15,2,-13,1,-14,44.4881125,-75.074311
"25929","St lawrence","2016-2017",2016-11-26,0,0,0,0,0,44.4881125,-75.074311
"25930","St lawrence","2013-2014",2014-03-01,11,0,0,0,0,44.4881125,-75.074311
"25931","St lawrence","2017-2018",2017-11-18,0,0,0,0,0,44.4881125,-75.074311
"25932","St lawrence","2018-2019",2019-04-20,39,1,-38,0,-39,44.4881125,-75.074311
"25933","St lawrence","2009-2010",2010-07-24,0,0,0,0,0,44.4881125,-75.074311
"25934","St lawrence","2018-2019",2019-05-04,5,1,-4,1,-4,44.4881125,-75.074311
"25935","St lawrence","2016-2017",2016-11-12,0,0,0,0,0,44.4881125,-75.074311
"25936","St lawrence","2009-2010",2010-04-03,0,0,0,0,0,44.4881125,-75.074311
"25937","St lawrence","2009-2010",2010-05-01,0,0,0,0,0,44.4881125,-75.074311
"25938","St lawrence","2011-2012",2012-03-17,1,0,0,0,0,44.4881125,-75.074311
"25939","St lawrence","2010-2011",2011-03-26,2,0,0,0,0,44.4881125,-75.074311
"25940","St lawrence","2009-2010",2010-01-02,0,0,0,0,0,44.4881125,-75.074311
"25941","St lawrence","2018-2019",2019-04-06,45,4,-41,0,-45,44.4881125,-75.074311
"25942","St lawrence","2017-2018",2017-10-21,0,0,0,0,0,44.4881125,-75.074311
"25943","St lawrence","2011-2012",2012-02-25,0,0,0,0,0,44.4881125,-75.074311
"25944","St lawrence","2016-2017",2017-06-03,0,0,0,0,0,44.4881125,-75.074311
"25945","St lawrence","2009-2010",2010-04-10,0,0,0,0,0,44.4881125,-75.074311
"25946","St lawrence","2016-2017",2017-09-30,0,0,0,0,0,44.4881125,-75.074311
"25947","St lawrence","2009-2010",2010-06-12,0,0,0,0,0,44.4881125,-75.074311
"25948","St lawrence","2016-2017",2017-07-15,0,0,0,0,0,44.4881125,-75.074311
"25949","St lawrence","2013-2014",2014-01-25,22,0,0,0,0,44.4881125,-75.074311
"25950","St lawrence","2018-2019",2019-04-13,49,4,-45,1,-48,44.4881125,-75.074311
"25951","St lawrence","2017-2018",2017-10-07,0,0,0,0,0,44.4881125,-75.074311
"25952","St lawrence","2009-2010",2010-07-31,0,0,0,0,0,44.4881125,-75.074311
"25953","St lawrence","2016-2017",2017-06-10,0,0,0,0,0,44.4881125,-75.074311
"25954","St lawrence","2016-2017",2017-02-25,165,0,0,0,0,44.4881125,-75.074311
"25955","St lawrence","2018-2019",2019-09-07,0,0,0,2,2,44.4881125,-75.074311
"25956","St lawrence","2018-2019",2019-05-11,10,1,-9,2,-8,44.4881125,-75.074311
"25957","St lawrence","2016-2017",2016-12-24,6,0,0,0,0,44.4881125,-75.074311
"25958","St lawrence","2016-2017",2017-07-22,0,0,0,0,0,44.4881125,-75.074311
"25959","St lawrence","2018-2019",2018-10-13,0,0,0,0,0,44.4881125,-75.074311
"25960","St lawrence","2012-2013",2012-10-06,1,0,0,0,0,44.4881125,-75.074311
"25961","St lawrence","2009-2010",2010-02-13,0,0,0,0,0,44.4881125,-75.074311
"25962","St lawrence","2017-2018",2017-10-14,0,0,0,0,0,44.4881125,-75.074311
"25963","St lawrence","2009-2010",2010-01-09,0,0,0,0,0,44.4881125,-75.074311
"25964","St lawrence","2016-2017",2017-09-23,0,0,0,0,0,44.4881125,-75.074311
"25965","St lawrence","2017-2018",2017-10-28,0,0,0,0,0,44.4881125,-75.074311
"25966","St lawrence","2016-2017",2017-01-21,27,0,0,0,0,44.4881125,-75.074311
"25967","St lawrence","2016-2017",2017-07-29,0,0,0,0,0,44.4881125,-75.074311
"25968","St lawrence","2019-2020",2019-11-02,0,0,0,2,2,44.4881125,-75.074311
"25969","St lawrence","2016-2017",2017-09-16,0,0,0,0,0,44.4881125,-75.074311
"25970","St lawrence","2011-2012",2012-09-22,0,0,0,0,0,44.4881125,-75.074311
"25971","St lawrence","2014-2015",2015-07-18,0,0,0,0,0,44.4881125,-75.074311
"25972","St lawrence","2011-2012",2011-11-12,0,0,0,0,0,44.4881125,-75.074311
"25973","St lawrence","2009-2010",2010-03-20,0,0,0,0,0,44.4881125,-75.074311
"25974","St lawrence","2011-2012",2011-11-26,0,0,0,0,0,44.4881125,-75.074311
"25975","St lawrence","2016-2017",2017-01-28,27,0,0,0,0,44.4881125,-75.074311
"25976","St lawrence","2011-2012",2012-03-31,2,0,0,0,0,44.4881125,-75.074311
"25977","St lawrence","2018-2019",2019-05-18,2,0,-2,2,0,44.4881125,-75.074311
"25978","St lawrence","2017-2018",2018-08-18,0,0,0,0,0,44.4881125,-75.074311
"25979","St lawrence","2009-2010",2010-02-06,0,0,0,0,0,44.4881125,-75.074311
"25980","St lawrence","2018-2019",2019-08-10,0,0,0,3,3,44.4881125,-75.074311
"25981","St lawrence","2009-2010",2010-04-17,0,0,0,0,0,44.4881125,-75.074311
"25982","St lawrence","2016-2017",2016-12-31,7,0,0,0,0,44.4881125,-75.074311
"25983","St lawrence","2018-2019",2019-08-24,0,0,0,3,3,44.4881125,-75.074311
"25984","St lawrence","2012-2013",2013-02-23,0,0,0,0,0,44.4881125,-75.074311
"25985","St lawrence","2013-2014",2014-02-01,30,0,0,0,0,44.4881125,-75.074311
"25986","St lawrence","2017-2018",2017-11-04,0,0,0,0,0,44.4881125,-75.074311
"25987","St lawrence","2018-2019",2019-09-21,0,0,0,2,2,44.4881125,-75.074311
"25988","St lawrence","2013-2014",2014-02-15,26,0,0,0,0,44.4881125,-75.074311
"25989","St lawrence","2016-2017",2017-08-05,0,0,0,0,0,44.4881125,-75.074311
"25990","St lawrence","2019-2020",2019-11-09,6,0,-6,2,-4,44.4881125,-75.074311
"25991","St lawrence","2011-2012",2012-05-12,0,0,0,0,0,44.4881125,-75.074311
"25992","St lawrence","2011-2012",2012-03-03,0,0,0,0,0,44.4881125,-75.074311
"25993","St lawrence","2016-2017",2017-09-02,0,0,0,0,0,44.4881125,-75.074311
"25994","St lawrence","2014-2015",2015-07-04,0,0,0,0,0,44.4881125,-75.074311
"25995","St lawrence","2014-2015",2014-12-13,13,0,0,0,0,44.4881125,-75.074311
"25996","St lawrence","2017-2018",2018-08-11,0,0,0,0,0,44.4881125,-75.074311
"25997","St lawrence","2016-2017",2017-02-04,52,0,0,0,0,44.4881125,-75.074311
"25998","St lawrence","2011-2012",2012-06-09,0,0,0,0,0,44.4881125,-75.074311
"25999","St lawrence","2019-2020",2019-11-23,9,0,-9,2,-7,44.4881125,-75.074311
"26000","St lawrence","2011-2012",2012-06-23,0,0,0,0,0,44.4881125,-75.074311
"26001","St lawrence","2009-2010",2010-08-07,0,0,0,0,0,44.4881125,-75.074311
"26002","St lawrence","2016-2017",2017-06-17,0,0,0,0,0,44.4881125,-75.074311
"26003","St lawrence","2016-2017",2017-03-04,43,0,0,0,0,44.4881125,-75.074311
"26004","St lawrence","2016-2017",2016-12-03,2,0,0,0,0,44.4881125,-75.074311
"26005","St lawrence","2016-2017",2017-07-01,0,0,0,0,0,44.4881125,-75.074311
"26006","St lawrence","2018-2019",2019-09-14,0,0,0,2,2,44.4881125,-75.074311
"26007","St lawrence","2016-2017",2016-12-17,0,0,0,0,0,44.4881125,-75.074311
"26008","St lawrence","2009-2010",2009-11-28,1,0,0,0,0,44.4881125,-75.074311
"26009","St lawrence","2018-2019",2019-06-15,0,0,0,4,4,44.4881125,-75.074311
"26010","St lawrence","2013-2014",2014-03-08,8,0,0,0,0,44.4881125,-75.074311
"26011","St lawrence","2016-2017",2017-08-26,0,0,0,0,0,44.4881125,-75.074311
"26012","St lawrence","2016-2017",2017-01-14,11,0,0,0,0,44.4881125,-75.074311
"26013","St lawrence","2011-2012",2012-05-19,1,0,0,0,0,44.4881125,-75.074311
